POSTE;DATE;FFM;DIRT
33281001;19750307;6,0;
33281001;19750308;6,4;
33281001;19750309;4,0;
33281001;19750310;2,3;
33281001;19750311;2,9;
33281001;19750312;4,0;
33281001;19750313;2,6;
33281001;19750314;2,4;
33281001;19750315;2,6;
33281001;19750316;2,3;
33281001;19750317;4,1;
33281001;19750318;5,4;
33281001;19750319;3,5;
33281001;19750320;6,0;
33281001;19750321;5,1;
33281001;19750322;4,3;
33281001;19750323;4,8;
33281001;19750324;3,6;
33281001;19750325;1,3;
33281001;19750326;2,3;
33281001;19750327;5,3;
33281001;19750328;3,5;
33281001;19750329;3,4;
33281001;19750330;4,4;
33281001;19750331;4,3;
33281001;19750401;2,6;
33281001;19750402;3,3;
33281001;19750403;4,4;
33281001;19750404;2,1;
33281001;19750405;1,4;
33281001;19750406;3,9;
33281001;19750407;5,0;
33281001;19750408;5,5;
33281001;19750409;5,5;
33281001;19750410;3,3;
33281001;19750411;5,6;
33281001;19750412;2,8;
33281001;19750413;1,6;
33281001;19750414;3,8;
33281001;19750415;7,8;
33281001;19750416;5,8;
33281001;19750417;2,1;
33281001;19750418;3,6;
33281001;19750419;2,3;
33281001;19750420;2,1;
33281001;19750421;2,6;
33281001;19750422;2,5;
33281001;19750423;2,5;
33281001;19750424;2,8;
33281001;19750425;4,3;
33281001;19750426;5,8;
33281001;19750427;3,3;
33281001;19750428;2,4;
33281001;19750429;5,3;
33281001;19750430;3,3;
33281001;19750501;3,3;
33281001;19750502;3,6;
33281001;19750503;4,1;
33281001;19750504;5,8;
33281001;19750505;3,8;
33281001;19750506;0,9;
33281001;19750507;5,1;
33281001;19750508;5,9;
33281001;19750509;4,9;
33281001;19750510;2,6;
33281001;19750511;4,6;
33281001;19750512;3,6;
33281001;19750513;4,1;
33281001;19750514;3,3;
33281001;19750515;2,4;
33281001;19750516;4,0;
33281001;19750517;2,5;
33281001;19750518;3,0;
33281001;19750519;3,6;
33281001;19750520;2,6;
33281001;19750521;2,1;
33281001;19750522;3,3;
33281001;19750523;4,4;
33281001;19750524;3,1;
33281001;19750525;1,9;
33281001;19750526;1,6;
33281001;19750527;2,0;
33281001;19750528;3,0;
33281001;19750529;3,3;
33281001;19750530;3,1;
33281001;19750531;2,6;
33281001;19750601;4,6;
33281001;19750602;4,3;
33281001;19750603;3,5;
33281001;19750604;2,0;
33281001;19750605;2,8;
33281001;19750606;4,4;
33281001;19750607;3,4;
33281001;19750608;1,4;
33281001;19750609;2,9;
33281001;19750610;3,1;
33281001;19750611;3,1;
33281001;19750612;2,5;
33281001;19750613;3,8;
33281001;19750614;3,4;
33281001;19750615;3,5;
33281001;19750616;4,0;
33281001;19750617;5,9;
33281001;19750618;2,6;
33281001;19750619;2,0;
33281001;19750620;2,6;
33281001;19750621;3,3;
33281001;19750622;2,5;
33281001;19750623;2,6;
33281001;19750624;2,5;
33281001;19750625;2,3;
33281001;19750626;2,1;
33281001;19750627;1,5;
33281001;19750628;2,0;
33281001;19750629;3,5;
33281001;19750630;4,0;
33281001;19750701;3,3;
33281001;19750702;3,4;
33281001;19750703;4,9;
33281001;19750704;7,4;
33281001;19750705;4,0;
33281001;19750706;2,6;
33281001;19750707;3,6;
33281001;19750708;2,8;
33281001;19750709;2,5;
33281001;19750710;2,3;
33281001;19750711;3,5;
33281001;19750712;1,4;
33281001;19750713;3,4;
33281001;19750714;3,1;
33281001;19750715;2,8;
33281001;19750716;2,3;
33281001;19750717;3,3;
33281001;19750718;4,6;
33281001;19750719;2,1;
33281001;19750720;2,5;
33281001;19750721;2,5;
33281001;19750722;2,6;
33281001;19750723;2,8;
33281001;19750724;3,3;
33281001;19750725;1,9;
33281001;19750726;3,3;
33281001;19750727;2,8;
33281001;19750728;2,4;
33281001;19750729;2,4;
33281001;19750730;2,3;
33281001;19750731;3,1;
33281001;19750801;3,9;
33281001;19750802;2,1;
33281001;19750803;2,1;
33281001;19750804;3,1;
33281001;19750805;2,4;
33281001;19750806;1,8;
33281001;19750807;2,6;
33281001;19750808;3,4;
33281001;19750809;2,4;
33281001;19750810;2,4;
33281001;19750811;2,1;
33281001;19750812;2,0;
33281001;19750813;2,3;
33281001;19750814;3,1;
33281001;19750815;2,5;
33281001;19750816;3,4;
33281001;19750817;4,9;
33281001;19750818;3,8;
33281001;19750819;1,6;
33281001;19750820;3,0;
33281001;19750821;3,5;
33281001;19750822;3,4;
33281001;19750823;3,9;
33281001;19750824;2,4;
33281001;19750825;3,9;
33281001;19750826;4,5;
33281001;19750827;3,1;
33281001;19750828;1,6;
33281001;19750829;2,3;
33281001;19750830;3,4;
33281001;19750831;2,4;
33281001;19750901;1,9;
33281001;19750902;2,0;
33281001;19750903;1,6;
33281001;19750904;2,3;
33281001;19750905;1,8;
33281001;19750906;2,6;
33281001;19750907;1,6;
33281001;19750908;1,9;
33281001;19750909;2,0;
33281001;19750910;2,4;
33281001;19750911;3,5;
33281001;19750912;4,8;
33281001;19750913;4,3;
33281001;19750914;5,5;
33281001;19750915;4,1;
33281001;19750916;1,9;
33281001;19750917;2,4;
33281001;19750918;2,0;
33281001;19750919;0,8;
33281001;19750920;1,0;
33281001;19750921;1,4;
33281001;19750922;1,3;
33281001;19750923;1,9;
33281001;19750924;1,4;
33281001;19750925;2,6;
33281001;19750926;4,0;
33281001;19750927;3,9;
33281001;19750928;2,6;
33281001;19750929;3,3;
33281001;19750930;5,4;
33281001;19751001;6,4;
33281001;19751002;1,3;
33281001;19751003;2,1;
33281001;19751004;3,0;
33281001;19751005;2,6;
33281001;19751006;2,4;
33281001;19751007;1,6;
33281001;19751008;2,6;
33281001;19751009;2,6;
33281001;19751010;1,5;
33281001;19751011;4,1;
33281001;19751012;2,4;
33281001;19751013;2,0;
33281001;19751014;3,6;
33281001;19751015;4,0;
33281001;19751016;4,4;
33281001;19751017;3,3;
33281001;19751018;2,1;
33281001;19751019;1,5;
33281001;19751020;1,6;
33281001;19751021;2,3;
33281001;19751022;2,9;
33281001;19751023;3,6;
33281001;19751024;1,5;
33281001;19751025;2,3;
33281001;19751026;2,9;
33281001;19751027;3,3;
33281001;19751028;1,9;
33281001;19751029;3,4;
33281001;19751030;2,5;
33281001;19751031;3,4;
33281001;19751101;3,9;
33281001;19751102;1,0;
33281001;19751103;1,0;
33281001;19751104;1,3;
33281001;19751105;1,3;
33281001;19751106;1,4;
33281001;19751107;2,5;
33281001;19751108;3,4;
33281001;19751109;2,0;
33281001;19751110;2,3;
33281001;19751111;4,0;
33281001;19751112;4,3;
33281001;19751113;0,9;
33281001;19751114;0,8;
33281001;19751115;2,9;
33281001;19751116;6,4;
33281001;19751117;6,1;
33281001;19751118;5,3;
33281001;19751119;4,1;
33281001;19751120;5,4;
33281001;19751121;3,3;
33281001;19751122;1,3;
33281001;19751123;1,3;
33281001;19751124;2,0;
33281001;19751125;1,0;
33281001;19751126;3,1;
33281001;19751127;4,3;
33281001;19751128;7,8;
33281001;19751129;4,5;
33281001;19751130;2,4;
33281001;19751201;3,4;
33281001;19751202;6,6;
33281001;19751203;2,5;
33281001;19751204;3,0;
33281001;19751205;2,0;
33281001;19751206;1,3;
33281001;19751207;1,0;
33281001;19751208;1,9;
33281001;19751209;2,4;
33281001;19751210;2,3;
33281001;19751211;1,1;
33281001;19751212;1,6;
33281001;19751213;3,9;
33281001;19751214;5,0;
33281001;19751215;2,8;
33281001;19751216;3,8;
33281001;19751217;3,0;
33281001;19751218;5,8;
33281001;19751219;4,4;
33281001;19751220;2,1;
33281001;19751221;1,5;
33281001;19751222;0,9;
33281001;19751223;1,8;
33281001;19751224;1,1;
33281001;19751225;2,6;
33281001;19751226;2,3;
33281001;19751227;1,8;
33281001;19751228;2,0;
33281001;19751229;1,5;
33281001;19751230;1,3;
33281001;19751231;1,4;
33281001;19760101;2,1;
33281001;19760102;2,3;
33281001;19760103;3,4;
33281001;19760104;1,0;
33281001;19760105;0,9;
33281001;19760106;1,6;
33281001;19760107;1,5;
33281001;19760108;1,8;
33281001;19760109;1,8;
33281001;19760110;2,4;
33281001;19760111;2,8;
33281001;19760112;1,8;
33281001;19760113;1,9;
33281001;19760114;1,6;
33281001;19760115;1,6;
33281001;19760116;2,3;
33281001;19760117;3,1;
33281001;19760118;2,1;
33281001;19760119;2,8;
33281001;19760120;2,9;
33281001;19760121;3,0;
33281001;19760122;3,3;
33281001;19760123;4,6;
33281001;19760124;2,9;
33281001;19760125;1,8;
33281001;19760126;2,1;
33281001;19760127;3,1;
33281001;19760128;1,9;
33281001;19760129;4,8;
33281001;19760130;3,6;
33281001;19760131;3,1;
33281001;19760201;2,5;
33281001;19760202;1,3;
33281001;19760203;2,9;
33281001;19760204;1,8;
33281001;19760205;3,1;
33281001;19760206;1,6;
33281001;19760207;1,1;
33281001;19760208;2,4;
33281001;19760209;1,6;
33281001;19760210;3,1;
33281001;19760211;3,6;
33281001;19760212;3,8;
33281001;19760213;8,3;
33281001;19760214;3,8;
33281001;19760215;2,8;
33281001;19760216;2,6;
33281001;19760217;1,1;
33281001;19760218;2,1;
33281001;19760219;3,3;
33281001;19760220;1,9;
33281001;19760221;2,5;
33281001;19760222;3,3;
33281001;19760223;1,3;
