POSTE;DATE;RR;TN;TX;TM;PMERM;FF2M;INST;GLOT;GRELE;ETPMON
33281001;19610910;0,0;9,5;27,9;18,9;1018,5;;690;;0;3,5
33281001;19610911;0,0;15,3;24,5;18,9;1019,9;;324;;0;3,1
33281001;19610912;0,0;10,0;24,9;17,3;1019,0;;624;;0;3,0
33281001;19610913;0,0;12,5;28,0;19,8;1015,3;;564;;0;3,9
33281001;19610914;0,0;15,0;26,8;20,7;1020,7;;492;;0;3,7
33281001;19610915;0,0;14,7;30,6;22,9;1019,1;;660;;0;4,6
33281001;19610916;0,0;20,3;35,7;27,0;1010,8;;690;;0;7,4
33281001;19610917;0,0;18,8;32,0;24,9;1012,9;;666;;0;5,1
33281001;19610918;0,0;16,7;30,3;22,7;1013,1;;372;;0;4,0
33281001;19610919;1,0;17,6;21,6;18,8;1016,7;;0;;0;2,1
33281001;19610920;0,0;15,7;23,2;18,0;1019,7;;342;;0;2,8
33281001;19610921;0,0;10,0;25,6;18,3;1020,3;;642;;0;2,5
33281001;19610922;0,0;12,2;29,7;21,1;1018,5;;648;;0;3,2
33281001;19610923;0,0;16,3;27,4;20,7;1020,7;;504;;0;3,3
33281001;19610924;0,0;15,0;27,7;20,1;1022,1;;438;;0;3,0
33281001;19610925;0,0;13,8;31,7;22,1;1021,3;;624;;0;3,8
33281001;19610926;0,0;15,3;31,3;23,0;1018,4;;438;;0;4,1
33281001;19610927;4,4;19,3;28,0;22,8;1013,7;;468;;0;4,7
33281001;19610928;9,2;18,4;27,8;21,9;1010,2;;240;;0;4,3
33281001;19610929;0,8;17,4;21,8;19,0;1011,2;;30;;0;1,6
33281001;19610930;7,1;14,8;17,4;15,3;1013,6;;18;;0;1,4
33281001;19611001;3,4;9,8;17,4;12,9;1018,1;;384;;0;1,5
33281001;19611002;0,0;9,1;19,0;13,1;1019,5;;276;;0;1,6
33281001;19611003;0,0;5,2;20,6;14,0;1016,1;;582;;0;1,6
33281001;19611004;4,6;8,6;21,0;13,8;1014,1;;432;;0;1,8
33281001;19611005;7,1;11,5;22,6;16,6;1010,4;;288;;0;1,7
33281001;19611006;9,1;13,0;21,4;14,9;1003,9;;336;;0;2,7
33281001;19611007;10,5;9,1;16,0;12,2;1006,6;;138;;0;1,2
33281001;19611008;7,9;12,5;20,8;16,6;1012,6;;276;;0;1,8
33281001;19611009;0,0;13,7;22,9;18,0;1022,4;;480;;0;1,9
33281001;19611010;0,0;13,5;25,7;18,9;1022,0;;636;;0;2,9
33281001;19611011;0,0;11,2;24,7;17,5;1023,2;;582;;0;2,1
33281001;19611012;0,0;11,5;24,0;17,1;1022,3;;600;;0;2,3
33281001;19611013;0,0;11,0;22,7;16,0;1021,5;;486;;0;2,0
33281001;19611014;0,0;9,3;19,3;13,6;1023,3;;192;;0;1,0
33281001;19611015;0,0;9,6;20,7;14,2;1023,4;;432;;0;1,4
33281001;19611016;0,0;8,4;20,7;13,9;1024,5;;246;;0;1,3
33281001;19611017;9,9;11,3;16,0;14,0;1017,5;;0;;0;1,3
33281001;19611018;4,6;8,0;13,2;9,5;1004,3;;240;;0;1,7
33281001;19611019;13,8;4,1;14,0;8,9;1007,8;;348;;0;1,3
33281001;19611020;7,3;8,1;18,2;9,8;1006,5;;306;;0;2,0
33281001;19611021;9,0;6,1;17,0;12,0;1011,0;;180;;0;0,6
33281001;19611022;1,6;10,1;17,3;13,5;1012,9;;174;;0;1,1
33281001;19611023;0,5;13,0;17,4;15,2;1016,3;;0;;0;1,2
33281001;19611024;3,0;15,2;21,1;17,2;1015,1;;96;;0;2,8
33281001;19611025;3,1;15,6;18,5;16,4;1015,1;;0;;0;1,5
33281001;19611026;4,6;13,7;18,1;15,1;1007,9;;0;;0;1,9
33281001;19611027;4,9;10,0;16,8;12,2;1010,0;;396;;0;1,8
33281001;19611028;7,0;7,6;14,2;10,1;1011,0;;96;;0;1,1
33281001;19611029;4,1;7,2;17,3;10,7;1010,6;;372;;0;1,1
33281001;19611030;0,0;4,8;16,9;10,6;1016,2;;498;;0;0,8
33281001;19611031;0,0;5,7;13,0;7,8;1025,8;;174;;0;0,8
33281001;19611101;0,0;0,4;8,6;4,6;1029,6;;108;;0;0,2
33281001;19611102;0,0;4,6;7,2;5,7;1026,9;;0;;0;0,3
33281001;19611103;2,5;4,3;15,0;9,0;1022,3;;42;;0;0,7
33281001;19611104;0,0;0,8;11,7;5,5;1027,1;;348;;0;1,1
33281001;19611105;0,0;-2,7;11,0;3,7;1027,0;;516;;0;0,6
33281001;19611106;0,0;1,4;10,6;6,0;1018,0;;258;;0;0,7
33281001;19611107;0,0;1,4;13,2;6,9;1011,2;;438;;0;0,7
33281001;19611108;12,4;5,6;14,2;11,1;1006,2;;0;;0;0,5
33281001;19611109;25,0;8,7;11,4;9,9;1004,8;;66;;0;0,6
33281001;19611110;24,0;5,4;13,1;8,8;1007,3;;174;;0;1,0
33281001;19611111;25,5;6,1;9,9;7,4;986,2;;0;;0;0,9
33281001;19611112;21,6;5,0;7,0;5,7;991,8;;12;;0;0,7
33281001;19611113;8,5;5,1;7,2;5,9;1000,6;;0;;0;0,4
33281001;19611114;0,9;6,0;7,2;6,5;1003,5;;0;;0;0,5
33281001;19611115;0,0;5,3;10,2;7,6;1009,7;;0;;0;0,4
33281001;19611116;0,0;1,4;13,0;6,8;1014,0;;426;;0;0,4
33281001;19611117;0,0;1,0;12,2;5,6;1014,0;;402;;0;0,4
33281001;19611118;0,0;2,9;7,5;4,9;1012,7;;0;;0;0,2
33281001;19611119;0,0;1,8;12,2;7,4;1013,9;;456;;0;0,2
33281001;19611120;1,7;5,0;14,1;10,2;1014,9;;66;;0;0,6
33281001;19611121;0,0;12,7;16,0;14,0;1014,4;;12;;0;2,2
33281001;19611122;0,0;12,8;15,0;13,2;1011,0;;42;;0;1,9
33281001;19611123;0,0;9,5;12,9;11,2;1014,2;;0;;0;0,4
33281001;19611124;0,0;8,8;15,2;10,9;1017,1;;378;;0;0,7
33281001;19611125;0,4;4,0;11,9;9,0;1008,5;;0;;0;0,1
33281001;19611126;8,2;10,1;13,8;11,7;993,5;;0;;0;0,8
33281001;19611127;2,9;6,9;13,0;8,2;1005,4;;288;;0;0,9
33281001;19611128;0,0;0,1;8,4;4,3;1013,7;;156;;0;0,3
33281001;19611129;0,7;2,4;8,8;4,6;1018,5;;426;;0;1,1
33281001;19611130;2,5;1,2;13,4;8,8;1024,8;;96;;0;0,2
33281001;19611201;3,3;10,0;14,8;11,5;1018,6;;12;;0;1,3
33281001;19611202;19,7;10,6;12,3;11,3;1010,8;;6;;0;0,6
33281001;19611203;26,1;9,1;15,0;12,5;1010,5;;0;;0;0,3
33281001;19611204;0,1;12,8;19,5;15,0;1015,1;;168;;0;2,0
33281001;19611205;6,2;11,0;14,1;12,1;1018,7;;0;;0;1,1
33281001;19611206;2,6;3,6;9,0;5,2;1024,3;;144;;0;0,5
33281001;19611207;2,0;0,3;7,0;3,6;1021,9;;312;;0;0,5
33281001;19611208;5,7;2,8;14,5;8,7;1013,2;;60;;0;0,5
33281001;19611209;27,8;10,9;16,2;13,2;1013,7;;0;;0;0,6
33281001;19611210;0,0;13,8;16,8;14,9;1016,7;;0;;0;1,3
33281001;19611211;0,0;12,4;18,3;13,7;1020,4;;120;;0;1,9
33281001;19611212;0,0;3,7;16,7;9,2;1023,3;;468;;0;0,6
33281001;19611213;0,0;1,8;14,9;9,0;1025,4;;198;;0;0,0
33281001;19611214;0,0;7,8;12,7;8,9;1030,7;;126;;0;0,4
33281001;19611215;0,0;-0,2;8,4;3,6;1027,3;;438;;0;0,4
33281001;19611216;0,0;-1,8;9,0;3,0;1023,5;;258;;0;0,5
33281001;19611217;0,0;-1,0;9,6;2,4;1024,3;;480;;0;2,0
33281001;19611218;0,0;-4,0;3,7;-1,3;1031,6;;480;;0;0,8
33281001;19611219;0,0;-7,4;3,1;-3,4;1029,3;;480;;0;0,8
33281001;19611220;0,0;-8,5;3,5;-3,0;1027,1;;444;;0;0,5
33281001;19611221;0,0;-6,1;3,4;-1,8;1022,4;;402;;0;0,4
33281001;19611222;5,2;-4,0;8,2;1,0;1009,9;;42;;0;0,7
33281001;19611223;6,3;3,7;12,2;8,9;1002,9;;162;;0;0,1
33281001;19611224;11,4;6,8;12,3;8,9;995,9;;54;;0;0,7
33281001;19611225;3,4;6,2;13,5;9,4;996,6;;186;;0;0,7
33281001;19611226;0,0;8,3;14,2;9,5;995,2;;318;;0;1,5
33281001;19611227;0,0;4,8;14,8;9,1;999,1;;312;;0;0,8
33281001;19611228;0,0;4,1;12,0;6,7;1002,3;;414;;0;0,5
33281001;19611229;0,0;4,4;16,3;9,8;999,3;;342;;0;1,8
33281001;19611230;1,8;8,3;13,1;10,5;997,8;;30;;0;1,4
33281001;19611231;2,9;6,7;12,5;10,0;1003,5;;102;;0;0,9
33281001;19620101;18,0;5,0;6,9;5,6;1006,7;;0;;0;0,4
33281001;19620102;4,5;2,1;4,1;3,2;1012,8;;0;;0;0,6
33281001;19620103;2,8;2,0;3,2;2,6;1009,6;;0;;0;0,3
33281001;19620104;0,0;1,8;5,8;4,0;1022,5;;0;;0;0,4
33281001;19620105;0,8;3,5;6,0;4,6;1026,0;;0;;0;0,3
33281001;19620106;0,0;1,6;6,2;4,8;1030,0;;0;;0;0,2
33281001;19620107;0,0;1,6;12,3;5,4;1031,8;;336;;0;0,6
33281001;19620108;0,0;-0,8;8,0;2,7;1024,0;;0;;0;0,3
33281001;19620109;1,0;4,6;11,8;8,6;1015,4;;0;;0;1,2
33281001;19620110;3,9;7,8;13,0;11,9;1009,9;;72;;0;0,4
33281001;19620111;16,0;7,8;12,4;9,7;1010,5;;24;;0;1,2
33281001;19620112;39,5;6,4;14,2;11,1;1011,4;;0;;0;0,7
33281001;19620113;21,9;6,7;12,3;8,8;1008,8;;0;;0;0,8
33281001;19620114;3,7;3,7;9,2;5,2;1015,6;;156;;0;0,6
33281001;19620115;0,1;1,6;10,4;5,6;1020,4;;324;;0;0,6
33281001;19620116;0,0;4,0;11,0;7,2;1014,5;;108;;0;1,3
33281001;19620117;0,4;6,8;11,7;9,2;1010,8;;0;;0;1,3
33281001;19620118;1,7;7,4;10,9;8,4;1014,5;;0;;0;0,7
33281001;19620119;0,7;0,0;12,7;6,6;1025,1;;360;;0;0,4
33281001;19620120;0,4;8,5;11,9;9,9;1031,2;;0;;0;0,5
33281001;19620121;0,9;2,8;13,2;7,8;1025,4;;360;;0;0,8
33281001;19620122;3,3;6,7;11,3;8,3;1026,0;;252;;0;1,4
33281001;19620123;0,5;1,9;10,3;6,6;1028,0;;222;;0;0,5
33281001;19620124;2,0;8,2;14,6;11,1;1025,6;;18;;0;1,1
33281001;19620125;2,1;9,1;12,0;10,2;1030,0;;36;;0;0,8
33281001;19620126;0,7;9,9;12,0;10,6;1034,6;;24;;0;0,5
33281001;19620127;0,0;8,7;11,4;9,3;1032,1;;84;;0;1,1
33281001;19620128;0,0;7,0;11,8;8,3;1028,3;;84;;0;1,1
33281001;19620129;0,0;-0,1;5,2;1,8;1029,3;;420;;0;0,8
33281001;19620130;0,0;-4,5;2,4;-1,8;1033,2;;504;;0;1,2
33281001;19620131;0,0;-6,7;1,4;-2,3;1031,9;;492;;0;0,7
33281001;19620201;2,7;-1,1;8,6;3,3;1026,0;;186;;1;1,1
33281001;19620202;0,4;-0,7;9,0;3,9;1029,5;;210;;0;0,6
33281001;19620203;2,7;0,4;10,3;5,5;1031,6;;66;;0;0,3
33281001;19620204;0,8;7,2;12,4;10,5;1032,2;;90;;0;0,3
33281001;19620205;0,7;9,7;13,0;10,8;1033,4;;138;;0;1,0
33281001;19620206;0,4;7,1;11,6;9,1;1030,2;;78;;0;0,5
33281001;19620207;5,8;5,2;10,7;7,3;1017,3;;18;;0;0,8
33281001;19620208;1,9;2,8;9,9;6,6;1016,9;;108;;0;0,9
33281001;19620209;0,0;2,7;6,8;4,6;1028,3;;276;;0;1,1
33281001;19620210;0,0;-0,2;8,2;3,1;1032,1;;534;;0;1,2
33281001;19620211;0,0;0,3;9,5;5,7;1037,6;;30;;0;0,5
33281001;19620212;0,8;0,0;9,9;6,4;1035,4;;126;;0;0,5
33281001;19620213;7,0;7,4;11,1;8,5;1019,6;;0;;0;1,1
33281001;19620214;0,0;3,0;7,3;3,6;1025,3;;384;;0;1,8
33281001;19620215;0,0;-2,2;7,2;1,7;1038,5;;474;;0;1,2
33281001;19620216;1,2;-1,6;11,0;6,3;1038,2;;6;;0;0,5
33281001;19620217;0,6;7,3;11,1;7,8;1035,8;;306;;0;1,6
33281001;19620218;0,0;-0,3;10,3;4,8;1035,1;;576;;0;1,2
33281001;19620219;0,0;0,4;13,2;6,5;1026,9;;582;;0;1,4
33281001;19620220;0,0;1,3;13,6;6,4;1024,9;;312;;0;1,1
33281001;19620221;0,0;1,1;12,3;5,9;1024,5;;288;;0;0,7
33281001;19620222;0,0;-0,8;13,2;5,5;1021,8;;582;;0;1,4
33281001;19620223;0,0;-1,9;5,5;1,6;1019,6;;570;;0;1,6
33281001;19620224;0,0;1,0;10,0;5,0;1013,5;;240;;0;2,0
33281001;19620225;1,0;-1,3;8,4;3,1;1004,7;;12;;0;1,2
33281001;19620226;1,2;3,0;6,4;4,5;1001,1;;0;;0;0,5
33281001;19620227;4,8;3,3;8,7;5,3;1003,8;;30;;0;0,8
33281001;19620228;5,1;0,1;8,4;4,0;1008,8;;336;;0;0,9
33281001;19620301;0,2;0,4;4,1;2,6;1013,0;;0;;0;0,5
33281001;19620302;0,0;2,0;6,8;3,9;1007,1;;174;;0;1,1
33281001;19620303;10,8;1,0;4,9;3,4;996,6;;42;;0;0,6
33281001;19620304;5,0;3,5;17,2;8,1;987,4;;264;;0;2,0
33281001;19620305;0,0;-0,2;6,5;2,5;1005,9;;252;;0;1,3
33281001;19620306;0,0;-4,2;7,8;2,6;1017,2;;588;;0;1,5
33281001;19620307;0,5;1,0;8,0;4,2;1009,4;;54;;0;2,2
33281001;19620308;5,7;6,0;15,0;9,8;1004,2;;144;;0;2,0
33281001;19620309;7,4;9,0;13,0;10,2;1002,8;;0;;0;1,2
33281001;19620310;1,6;8,7;12,3;9,3;1009,6;;408;;0;1,9
33281001;19620311;0,0;2,5;13,0;7,9;1009,8;;426;;0;1,2
33281001;19620312;0,0;2,7;14,8;8,7;1011,4;;474;;0;1,8
33281001;19620313;0,0;3,2;8,0;4,8;1021,0;;174;;0;2,1
33281001;19620314;0,0;-2,9;7,5;1,6;1025,2;;672;;0;1,8
33281001;19620315;0,0;-3,9;8,2;2,7;1021,8;;564;;0;1,6
33281001;19620316;0,0;-0,8;8,0;3,1;1020,8;;264;;0;2,2
33281001;19620317;0,0;-3,2;7,8;1,8;1022,4;;648;;0;2,2
33281001;19620318;0,0;-2,4;8,7;2,8;1014,8;;618;;0;2,5
33281001;19620319;0,0;0,3;12,1;6,5;1009,3;;540;;0;2,2
33281001;19620320;0,0;4,6;13,4;9,0;1006,5;;0;;0;1,9
33281001;19620321;0,0;6,6;13,3;8,8;1006,2;;528;;0;2,7
33281001;19620322;0,0;-1,3;8,6;3,7;1009,0;;408;;0;1,8
33281001;19620323;0,0;0,4;9,2;4,5;1010,8;;396;;0;2,2
33281001;19620324;0,0;-0,8;9,3;4,7;1015,2;;240;;0;1,8
33281001;19620325;0,0;-0,8;11,4;5,0;1020,6;;582;;0;2,5
33281001;19620326;13,9;1,2;9,7;6,6;1019,2;;24;;0;0,5
33281001;19620327;12,0;8,9;12,2;10,2;1012,3;;0;;0;1,1
33281001;19620328;3,9;5,8;13,2;9,9;1016,7;;0;;0;0,6
33281001;19620329;19,6;10,2;14,8;11,9;1009,3;;0;;0;1,5
33281001;19620330;19,1;11,3;16,2;13,2;1001,2;;0;;0;1,5
33281001;19620331;0,4;10,3;13,6;11,3;1007,7;;66;;0;2,2
33281001;19620401;0,0;3,9;12,2;8,3;1016,6;;126;;0;1,4
33281001;19620402;0,6;4,0;16,3;10,7;1020,8;;702;;0;2,5
33281001;19620403;5,1;9,5;14,5;10,2;1009,1;;72;;0;2,4
33281001;19620404;23,1;5,0;11,3;9,1;1008,7;;126;;0;1,1
33281001;19620405;4,1;7,0;12,0;9,1;1012,5;;576;;1;3,1
33281001;19620406;0,0;5,2;12,2;8,1;1023,4;;630;;0;3,1
33281001;19620407;0,0;1,6;15,2;8,2;1025,4;;654;;0;2,3
33281001;19620408;2,8;1,8;13,3;7,4;1021,8;;378;;0;1,9
33281001;19620409;0,2;4,5;12,4;8,2;1028,7;;618;;0;2,8
33281001;19620410;5,5;3,0;12,1;8,0;1028,9;;240;;1;1,6
33281001;19620411;0,3;7,8;14,9;10,4;1023,1;;354;;0;2,1
33281001;19620412;0,0;7,1;14,2;10,6;1022,6;;48;;0;1,4
33281001;19620413;0,0;8,0;16,8;11,6;1021,6;;156;;0;2,4
33281001;19620414;0,0;3,5;10,2;6,3;1022,4;;714;;0;3,4
33281001;19620415;0,0;1,0;9,2;5,1;1016,6;;492;;0;2,0
33281001;19620416;5,4;-1,0;11,9;6,9;1010,9;;426;;0;1,9
33281001;19620417;2,9;5,5;9,8;7,3;1005,1;;6;;0;1,2
33281001;19620418;4,5;5,8;11,7;8,0;1009,0;;66;;0;1,5
33281001;19620419;2,4;3,6;16,2;10,1;1015,7;;468;;1;2,4
33281001;19620420;0,0;6,9;18,3;12,6;1016,0;;522;;0;2,6
33281001;19620421;0,0;5,9;21,8;13,7;1014,8;;660;;0;3,5
33281001;19620422;0,0;9,6;18,0;13,6;1018,3;;438;;0;2,5
33281001;19620423;0,3;10,7;18,1;14,8;1015,9;;144;;0;1,8
33281001;19620424;0,0;12,3;19,0;14,5;1021,8;;324;;0;2,4
33281001;19620425;0,0;9,6;23,9;17,2;1023,6;;678;;0;3,3
33281001;19620426;0,0;10,3;26,5;18,9;1019,9;;738;;0;4,3
33281001;19620427;0,0;11,3;24,9;18,3;1015,9;;708;;0;4,7
33281001;19620428;0,0;9,1;22,1;15,8;1012,5;;762;;0;4,7
33281001;19620429;0,0;7,7;19,6;12,9;1012,0;;780;;0;5,0
33281001;19620430;0,0;4,5;17,0;10,8;1013,1;;804;;0;4,1
33281001;19620501;0,0;4,2;19,3;12,0;1010,6;;798;;0;4,6
33281001;19620502;0,0;8,2;18,4;12,9;1013,0;;414;;0;3,1
33281001;19620503;4,7;7,5;16,1;11,5;1016,9;;120;;0;1,7
33281001;19620504;27,9;10,1;14,1;12,6;1015,6;;0;;0;0,8
33281001;19620505;0,0;13,0;19,8;15,2;1017,3;;630;;0;4,1
33281001;19620506;0,0;10,0;24,3;17,5;1017,5;;438;;0;3,4
33281001;19620507;0,0;12,6;28,0;19,9;1015,2;;726;;0;5,0
33281001;19620508;6,2;13,1;24,0;18,2;1014,4;;768;;0;4,9
33281001;19620509;1,5;12,3;17,2;13,8;1019,7;;270;;0;3,1
33281001;19620510;11,5;9,2;15,2;12,1;1022,8;;516;;0;2,8
33281001;19620511;2,1;9,0;14,8;11,5;1019,2;;384;;0;2,3
33281001;19620512;0,9;6,9;15,8;11,1;1017,0;;528;;0;2,7
33281001;19620513;1,1;6,8;13,2;9,8;1020,0;;108;;0;1,9
33281001;19620514;0,0;8,0;11,9;9,6;1026,2;;6;;0;2,2
33281001;19620515;0,0;8,0;15,8;13,0;1028,3;;186;;0;1,9
33281001;19620516;0,1;11,8;16,0;13,2;1026,0;;192;;0;2,7
33281001;19620517;0,5;11,0;17,4;13,9;1021,1;;60;;0;2,3
33281001;19620518;0,7;12,0;20,0;15,0;1016,6;;216;;0;2,7
33281001;19620519;1,9;10,9;15,8;12,3;1018,8;;558;;0;4,0
33281001;19620520;1,5;6,1;16,4;11,9;1021,4;;618;;0;3,0
33281001;19620521;1,6;10,0;16,0;13,4;1017,9;;264;;0;2,1
33281001;19620522;0,9;11,3;17,9;14,7;1023,0;;282;;0;2,5
33281001;19620523;0,0;12,0;19,6;14,3;1025,0;;342;;0;3,3
33281001;19620524;0,0;9,1;17,7;13,3;1022,8;;468;;0;3,2
33281001;19620525;0,0;7,4;16,9;12,0;1019,6;;576;;0;3,9
33281001;19620526;0,0;4,3;15,0;9,8;1015,3;;396;;0;2,7
33281001;19620527;0,0;3,2;14,9;10,0;1014,2;;474;;0;2,6
33281001;19620528;0,0;2,6;17,0;11,1;1018,3;;456;;0;2,5
33281001;19620529;0,0;6,4;18,6;13,3;1020,0;;450;;0;3,1
33281001;19620530;5,7;7,2;23,1;16,5;1015,9;;612;;0;4,0
33281001;19620531;3,6;14,4;19,2;16,2;1010,5;;36;;0;2,1
33281001;19620601;0,0;7,3;16,0;11,6;1013,4;;570;;0;4,2
33281001;19620602;0,0;5,1;17,1;11,5;1023,3;;774;;0;3,9
33281001;19620603;0,0;6,5;20,0;13,7;1024,2;;828;;0;4,6
33281001;19620604;0,0;7,8;22,9;16,2;1022,5;;816;;0;4,6
33281001;19620605;0,0;8,6;24,3;17,3;1024,8;;828;;0;5,0
33281001;19620606;0,0;8,2;24,1;17,4;1026,6;;828;;0;5,3
33281001;19620607;0,0;10,0;22,4;16,3;1026,0;;834;;0;5,9
33281001;19620608;0,0;9,6;22,8;17,1;1023,2;;774;;0;5,4
33281001;19620609;0,0;9,6;23,2;17,2;1022,3;;720;;0;4,2
33281001;19620610;0,0;10,0;22,8;16,6;1020,0;;756;;0;4,7
33281001;19620611;0,0;11,0;23,8;16,7;1019,2;;588;;0;4,5
33281001;19620612;0,0;8,7;26,6;19,2;1012,4;;750;;0;4,5
33281001;19620613;0,0;16,2;24,6;19,7;1010,3;;174;;0;3,8
33281001;19620614;12,9;15,0;23,2;17,2;1015,2;;186;;0;3,3
33281001;19620615;0,0;13,2;23,3;17,4;1020,2;;360;;0;3,2
33281001;19620616;6,4;13,2;27,7;21,6;1021,4;;762;;0;4,6
33281001;19620617;0,0;17,1;27,3;21,5;1019,4;;726;;0;4,8
33281001;19620618;0,2;16,1;27,0;20,4;1017,3;;714;;0;4,7
33281001;19620619;0,1;16,0;20,6;17,2;1020,8;;276;;0;3,7
33281001;19620620;0,0;12,0;22,2;16,9;1022,8;;576;;0;4,1
33281001;19620621;0,0;11,1;25,5;18,8;1023,1;;822;;0;4,5
33281001;19620622;0,0;13,8;29,2;21,7;1021,9;;816;;0;5,3
33281001;19620623;0,0;15,2;32,0;23,4;1021,3;;822;;0;6,1
33281001;19620624;0,0;15,5;28,1;21,0;1023,7;;792;;0;6,0
33281001;19620625;0,0;14,8;26,0;20,1;1023,7;;762;;0;6,6
33281001;19620626;0,0;11,6;24,3;18,0;1021,0;;822;;0;5,7
33281001;19620627;0,0;10,0;23,9;17,2;1021,7;;822;;0;5,4
33281001;19620628;0,0;8,2;24,0;17,0;1022,3;;828;;0;5,2
33281001;19620629;0,0;10,1;25,2;18,4;1021,2;;834;;0;4,9
33281001;19620630;0,0;12,5;24,4;18,6;1019,8;;678;;0;5,2
33281001;19620701;0,0;12,1;24,0;17,8;1022,5;;756;;0;6,3
33281001;19620702;0,0;10,2;26,0;19,0;1025,3;;804;;0;5,2
33281001;19620703;0,0;11,1;25,3;18,6;1019,8;;834;;0;5,1
33281001;19620704;0,3;14,2;20,1;16,6;1014,5;;672;;0;4,7
33281001;19620705;0,0;13,6;19,7;15,7;1013,5;;534;;0;4,3
33281001;19620706;0,0;8,3;22,4;16,0;1017,7;;546;;0;3,6
33281001;19620707;0,0;9,9;27,1;19,5;1016,4;;636;;0;4,7
33281001;19620708;0,0;13,5;26,7;20,3;1016,2;;696;;0;4,9
33281001;19620709;4,0;12,7;30,1;21,7;1013,2;;774;;0;5,3
33281001;19620710;3,1;15,2;20,4;17,6;1013,3;;180;;0;2,8
33281001;19620711;0,0;13,0;21,6;17,6;1018,0;;492;;0;3,6
33281001;19620712;0,0;12,9;23,3;17,7;1018,1;;690;;0;4,3
33281001;19620713;0,0;12,6;25,7;19,5;1016,5;;534;;0;3,9
33281001;19620714;0,6;15,0;25,1;19,0;1013,7;;384;;0;4,6
33281001;19620715;9,9;15,2;20,0;17,2;1015,6;;342;;0;3,0
33281001;19620716;0,0;13,0;21,8;17,3;1019,6;;660;;0;4,1
33281001;19620717;0,6;14,0;22,0;17,6;1021,2;;444;;0;3,6
33281001;19620718;0,9;15,0;21,1;18,0;1020,7;;120;;0;2,3
33281001;19620719;0,5;18,0;24,5;20,1;1019,8;;294;;0;3,5
33281001;19620720;16,7;16,2;22,8;19,6;1012,5;;0;;0;2,0
33281001;19620721;0,2;16,6;22,0;18,2;1017,4;;234;;0;3,4
33281001;19620722;0,0;12,0;22,8;17,6;1022,3;;762;;0;4,2
33281001;19620723;0,0;10,0;25,5;18,4;1023,1;;810;;0;4,4
33281001;19620724;1,0;13,0;34,3;24,4;1015,0;;792;;0;6,5
33281001;19620725;22,2;18,7;26,2;20,3;1015,1;;288;;1;4,2
33281001;19620726;0,0;16,6;24,0;19,7;1019,8;;552;;0;4,0
33281001;19620727;0,0;13,3;23,0;18,0;1022,5;;210;;0;2,8
33281001;19620728;0,0;15,5;24,5;19,6;1022,0;;480;;0;3,5
33281001;19620729;0,0;15,4;25,6;20,4;1020,6;;768;;0;4,9
33281001;19620730;0,0;11,4;26,3;19,6;1022,2;;786;;0;4,3
33281001;19620731;0,0;13,3;27,4;21,0;1023,0;;792;;0;4,2
33281001;19620801;0,0;15,3;33,6;25,0;1017,4;;762;;0;5,7
33281001;19620802;0,0;19,8;23,8;20,7;1017,8;;474;;0;4,5
33281001;19620803;0,0;15,6;23,7;18,9;1018,7;;186;;0;3,1
33281001;19620804;0,0;12,0;25,4;19,2;1019,0;;702;;0;3,7
33281001;19620805;0,0;13,7;25,6;19,4;1017,6;;564;;0;3,8
33281001;19620806;4,6;13,3;25,3;19,3;1012,6;;480;;0;3,4
33281001;19620807;4,5;12,4;19,8;16,3;1017,5;;540;;0;3,0
33281001;19620808;0,0;13,8;21,9;17,3;1021,3;;594;;0;3,7
33281001;19620809;0,0;9,5;24,0;17,0;1024,8;;708;;0;3,5
33281001;19620810;0,0;10,6;24,6;18,0;1023,9;;558;;0;3,0
33281001;19620811;0,0;12,0;30,3;20,3;1016,8;;786;;0;4,7
33281001;19620812;0,0;13,5;29,5;21,7;1013,9;;732;;0;4,5
33281001;19620813;0,4;17,3;32,8;24,8;1015,7;;714;;0;5,7
33281001;19620814;0,0;21,5;26,3;22,2;1014,3;;330;;0;5,0
33281001;19620815;0,3;14,5;23,8;19,0;1017,1;;570;;0;3,9
33281001;19620816;0,7;14,5;23,0;18,3;1016,9;;228;;0;3,1
33281001;19620817;0,1;12,2;22,9;18,2;1017,1;;378;;0;2,5
33281001;19620818;0,0;15,6;26,2;20,2;1021,4;;552;;0;3,8
33281001;19620819;0,0;13,3;33,0;23,3;1017,5;;756;;0;5,5
33281001;19620820;2,1;18,2;23,1;19,6;1020,4;;216;;0;3,2
33281001;19620821;0,0;15,3;22,7;17,7;1023,0;;582;;0;4,1
33281001;19620822;0,0;9,2;23,4;16,2;1024,8;;648;;0;3,2
33281001;19620823;0,0;9,6;24,2;17,5;1024,2;;612;;0;2,8
33281001;19620824;0,2;9,5;27,0;18,7;1022,7;;768;;0;3,5
33281001;19620825;0,4;17,0;23,0;19,3;1024,0;;120;;0;2,4
33281001;19620826;0,0;13,4;26,4;19,0;1021,3;;726;;0;4,0
33281001;19620827;0,0;12,2;25,1;18,9;1022,4;;432;;0;2,8
33281001;19620828;0,0;11,0;28,7;19,7;1022,6;;762;;0;3,9
33281001;19620829;0,0;9,4;29,5;20,5;1023,3;;738;;0;3,8
33281001;19620830;0,0;15,0;32,6;24,0;1018,8;;570;;0;5,4
33281001;19620831;0,0;18,0;33,2;24,7;1014,7;;588;;0;5,9
